label,new_tweet_text
3,update 2nd moderna feel 18 hrs prayer good vibe friend lot poweradezero 39759 vitamin 800 mg advilrelief alternate advilrelief amp tylenol every 2 hour regular schedule dr zero blame accept
2,vaccine passport shirt vaccine pfizer astrazeneca moderna vaccinepassport covid 19 covid co pkvjenlk5 t
3,whoa shout since december astrazeneca pfizer moderna show we raw datum prove fake lancetgate show we medical datum synthesise onu produce datum prove real co n7soczrpyu
2,justintrudeau embarrass steal oil starve syria eat alone ontario canada force stay home lockdown family business church life mentalhealth order russia sputnikv get syria covid19 jesus co 6aepcvbmhl ripprincephilip
1,less 24 hour 2nd modernavaccine jesus christ hurt exist know going to feel shitty may take chance one shoot moderna covidvaccine covid19vaccine
3,shut many mouth covaxin co hjm9yqh77f
2,tweet sputnikv approve india mareeswj take efficacy analysis amp study co psojpt9kz9
2,zeenew narendramodi congratulation narendramodi ji take covaxin early encourage older take covidvaccination early possible eligible co galkdt6ra6
2,olyatanas macron merkel talk sputnikv supply putin hi nordstream2 bye sanction fxkoff trump istan biden land die nato
2,fight cancer vaccine developer want moderna apply mrna base technology speed hiv vaccine development already number ongoing r amp initiative explore potential mrnatechnology fighting disease like cancer well
1,despite uk offer alternative pfizer moderna vaccine oxfordastrazeneca 30s uk scientific medical expert still urge old adult az jab delacour comms health blog co dwvh9mzcm1 co fsmu2ueeao
3,good morning ct join gmct late vaccine rollout effort 2 state healthcare system one ynhh receive 7 000 dose johnson amp johnson vaccine along w 8 000 moderna pfizer shot tune start 4 30 wtnh co 5bubq55gj7
2,richardlweiss maddylove2018 jess3livermore zerohedge covaxin nothing
3,differ people people may feel discomfort may okay responsibility safeguard request everyone take covishield covaxin per choice vaccinate narendramodi kprabhdeep sumanthraman drharshvardhan co 4ybtgalymu
3,ctvtoronto ctvnew embarrass moscow russia everything open business usual ontario report 4250 case covid19 1392 new case toronto lockdown close business church family hope mentalhealth canada get syria sputnikv 91 6 effective jesus co fxpikyyzi0
2,covishield two dose cost rs 1200 private hospital rs 800 government hospital age 45 central government provide free covid19vaccine covid19india covid19vaccine seruminstituteofindia covaxin coronasecondwave corona2ndwave serum co dkx3cuecs7
2,russian direct investment fund rdif say india become 60th country approve use sputnikv coronavirus 850 million dose vaccine go produce country annually moayush ayushmannha co yib3wuab34
2,faheemyounus dear dr would like ask good window administer pfizerbiontech vaccine suffer covid19 infection question netherland
3,icmr covaxin neutralise multiple variant sars cov 2 double mutant strain dynamitenewscovid19awareness covaxin icmrdelhi bharatbiotech co ztegymha9p
3,good see pmoindia take first shot covid 19 vaccine good example indian think vaccine safe covidvaccine covaxin covid19india
2,billion invest production covid19 product see aggressive manipulative marketing campaign order get return investment pfizer moderna johnsonandjohnson astrazeneca billgate fauci vaccinepassport
2,incompetent government covid19 karnataka covaxin covishield co ahepepzqkk
2,bahrain authorise emergency use sputnikv vaccine co ens4b1ebiy co 4s3iwbigbq
3,dose complete moderna getvaccinate co zmztchieyb
2,pfizer amp biontech vaccine store 70c moderna 25c other arctiko freezer store gpe scientific supply uk ireland co nfuehbcucn co e7c0ombjry
2,lopezdoriga son falsas lo acaba de decir la compaa que las fbrica batch fake sputnik v vaccine confiscate mexico see comparison genuine sputnikv fake version full story publish early today co qdukdljqk8 co yaapzxuyv9
3,part get shit covidvaccine pfizerbiontech thankyounhs co tyox2ctwoh
2,total one million dose covid19vaccine produce chinese pharmaceutical company sinovac biotech arrive elsalvador sunday co bbjvgkdpod
2,nervous vaccination feel like vaccine well other video help understand matter end co xyncryb2zh pfizer moderna johnsonandjohnsonvaccine vaccine
2,everyone decide go get vaccine get 1st shoot today covid 19 covidvacccine moderna educatorforlife co lwb4wxzdzg
3,whcovidresponse get 1st moderna vaccine wednesday florida thank potus
2,hungary slovakia use russian vax ema eu agency review sputnikv say geopolitic nth hrw govts use cov grab power digital surveillance contact trace facial recognition inequity vax supply prolong co jk3vm4167a
2,mexico receive third shipment chinese sinovac covid19 vaccine co v5rqcs1dra
2,justintrudeau dleblancnb embarrass steal oil eat alone doug ford trudeau toronto ontario canada force stay home lockdown family business church life mentalhealth order russia sputnikv get syria covid19 jesus co 6wsnis2ius co 08wotneaxu
1,chinese vaccine company take approach datum well sloppy worst mislead even sinovac brazilian partner withhold full datum company request yet million lining foreignaffair co 57kb4atihh
2,antigua barbuda register russias sputnikv vaccine rdif co 8od5fnheez via russia business today
2,ridemct get vaxxed covidvaccine moderna mkeday co hms4assjjb co lbkyjfqccy
1,I ve feel really rather poorly body hard work make stuff protect yay covidvaccine pfizerbiontech
2,india five vaccine october sputnik nod likely 10 day coronavirusindia sputnikv co o7ojpuni2e
3,end week 60 u k adult vaccinated oxfordastrazeneca vaccine late figure show 100 protection serious illness death daily death 50 amp fall would do without vaccine plan
2,cutaneous reaction report moderna pfizer covid 19 vaccination study 414 case jaad today many different rash vaccination arm kimberlyblumen1 misharosenbach juleslipoff co qghullisgg dermtwitter medtwitter co nyr2zjo3cd
2,already first astrazeneca mean can not get second oxfordastrazeneca astrazeneca
2,thesaadkaiser najamsethi bhai free india govt hospital private hospital rate fix rs 250 per dose imrankhanpti ask india provide covaxin vaccinemaitri free cost
1,sputnikvaccine nay nope neva lol 1 3 3 russia population vaccinate coronavirus expect other show ur people trust efficacy sputnikv mr putin still vaccinate
2,sinopharm covid19vaccine receive 1st eu gmp certificate hungary competitive intl market global time co gt6rhbo3wz
3,get second dose moderna fully vaccinated turn da party joke keep mask continue social distance acknowledge part global solution doingmypart
3,sometimes need stop celebrate there s win today win sputnikv co hqmsikyypi
2,thailand negotiate chinese vaccine manufacturer increase purchase covid19 vaccine accord plan new batch sinovac vaccine arrive thailand month next month say deputy pm minister public health anutin co mhfugqn8l5
2,would take vaccine pizza pricingissue indiavaccine sis bharatbiotech covishield covaxin co ick3emmupg
3,europe sacrifice citizen thousand altar anti russia point scoring solution sputnikv endorsedby scientific community safe effective already production italy politic matter live co n88txbbx9p
2,claim alcohol consumption reduce efficiency covid vaccine receive attention state specifically one precaution follow administration sputnikv russian covid 19 vaccine co 99eaejaca0
2,hksar government thursday approve emergency use covid19 vaccine produce chinese company sinovac biotech make second allow administer hong kong follow mrna vaccine develop fosun pharma biontech co nmvhx2iqfe
1,lilnasx get madonna moderna vaccine fine get respect get problem you re little bitch get astragaga vaccine badly replicate
2,year 2021 exam gce subject history session paper 1 question first minister receive sinopharm covid19 vaccine cameroon co swmrp0aylt
2,pfizer moderna covid19 vaccine prevent infection real world study pfe mrna co njkwicfj13
2,get vaccine card pzifer moderna las vegas nevada co jolmvlkjf4
2,corona math dodo island roll unapproved covaxin vaccinedonate indiafor citizen health adviser mauritian prime minister claim 81 effective estimate many resident would line shot mauritius math co 22r8msarke
2,coronavirus india dispatch covid19vaccine charge private hospital doctor certificate need comorbiditie bharatbiotech request test covaxin child news relevant india fight covid19 bharathmanjesh co qedlkjnuhy
1,ukrokopilochka sputnikvaccine lancet article entire content 3rd phase info secondary effect vaccine sputnikv 100 safe vaccine sputnikvaccine say complete truth
3,mophqatar say recent availability great quantity moderna pfizer biontech vaccine helped increase pace vaccination program detail co norswdcg93 marhaba marhabaqatar covid19 covid19vaccine co z3npupkwe8
3,vaccinated firstdose sinovac co odpe2tph7n
2,moderna testing covid 19 vaccine young child trial involve child age 6 month 11 year via wsj co jcwshtwoll
3,thread sputnikv vaccine approval co orqm988jwz
2,get second dose pfizerbiontech
2,chinese government announce donate 400 000 dose china aid covid19 sinopharm vaccine cambodia combat covid19 co ybb2gyrloe
1,anyone get modernavaccine swollen painful lymph node armpit arm get vaccine start 5 day got shoot covid19vaccination moderna fauciouchie
2,second jab get sinopharm covid19 vaccine cityofbulawayo citezw mohcczim co sloqpumrv5
1,vaccinesideeffect sleep first night due bad headache temperature feel little space sore arm jab site take paracetamol sleep sofa good part day feel well vaccinate oxfordastrazeneca uk
2,mptrade issue vaccine likely stem use genetic engineering always believe body know difference real artificial dna may react negatively way later science go far imo thrombosis tip iceberg covaxin
2,cannt handle traffic server make claim registeration since morning get otp need register 77 yr old dad mumbai many ppl say able login slot drharshvardhan mohfw india pmoindia aiim modi covaxin cowin covid19vaccine
2,meanwhile brazil covaxin co 0g7o30f7cy
2,icmrdelhi mohfw india opening vaccination adult alleviate pandemic situation people need spend load money rt pcr test rather rs 250 vaccine covaxin covishield
3,new datum alert worry sarscov2 variant like south african b 1 351 good news cov vaccine like one moderna pfizer protect b 1 351 variant age highly vulnerable mice universal mrna vaccine co bxz9qjo8so co 8ys2z515z7
2,super excited get first dose covid 19 vaccine pfizerbiontech vaccine
2,40 doctor kgmc lucknow declare carona positive despite take shot vaccine take time reaseach complete success vaccination covaxin
2,ndtv sonaliranade pmcaresfund procure 56 million covishield unit inflate price rs 210 per unit 10 million covaxin unit inflate price rs 309 per unit export vaccinescandal
3,haffkine institute receive approval technology transfer agreement manufacturing covaxin thank pmoindia cmomaharashtra quick decision hopefully create enough vaccine issue vaccine shortfall become mute point
2,sumanthraman take covaxin co hcamjb9mfp
2,vaccinated citizen view china sinopharm vaccine check special report co u2o47i2c1z co 4veshd4ztn
